1784	data	1784	1	2008-07-31T21:42:52.667	use nhibern project need 
1785	java	1785	1	2008-07-31T21:42:52.667	tomcat instanc setup databas 
1785	mysql	1785	1	2008-07-31T21:42:52.667	tomcat instanc setup databas 
1785	tomcat	1785	1	2008-07-31T21:42:52.667	tomcat instanc setup databas 
1786	c#	1786	1	2008-07-31T21:42:52.667	hash function implement would 
1786	hash	1786	1	2008-07-31T21:42:52.667	hash function implement would 
1787	search	1787	1	2008-07-31T21:42:52.667	use solr search document 
1787	lucene	1787	1	2008-07-31T21:42:52.667	use solr search document 
1787	solr	1787	1	2008-07-31T21:42:52.667	use solr search document 
1788	python	1788	1	2008-07-31T21:42:52.667	anyon use code use 
1788	functional-programming	1788	1	2008-07-31T21:42:52.667	anyon use code use 
1789	asp.net	1789	1	2008-07-31T21:42:52.667	need replac menu system 
1789	security	1789	1	2008-07-31T21:42:52.667	need replac menu system 
1790	asp.net	1790	1	2008-07-31T21:42:52.667	basic code check specif 
1790	url	1790	1	2008-07-31T21:42:52.667	basic code check specif 
1790	image	1790	1	2008-07-31T21:42:52.667	basic code check specif 
1791	xml	1791	1	2008-07-31T21:42:52.667	hand book perl python 
1791	books	1791	1	2008-07-31T21:42:52.667	hand book perl python 
1792	ruby-on-rails	1792	1	2008-07-31T21:42:52.667	gener stuff microsoft net 
1792	ruby	1792	1	2008-07-31T21:42:52.667	gener stuff microsoft net 
1792	ide	1792	1	2008-07-31T21:42:52.667	gener stuff microsoft net 
1792	editor	1792	1	2008-07-31T21:42:52.667	gener stuff microsoft net 
1793	python	1793	1	2008-07-31T21:42:52.667	write peak fit librari 
1794	visual-studio	1794	1	2008-07-31T21:42:52.667	interest drop visual favor 
1794	version-control	1794	1	2008-07-31T21:42:52.667	interest drop visual favor 
1794	open-source	1794	1	2008-07-31T21:42:52.667	interest drop visual favor 
1795	visual-studio	1795	1	2008-07-31T21:42:52.667	possibl open project visual 
1795	visual-studio-2008	1795	1	2008-07-31T21:42:52.667	possibl open project visual 
1795	settings	1795	1	2008-07-31T21:42:52.667	possibl open project visual 
1796	.net	1796	1	2008-07-31T21:42:52.667	wpf would appli multipl 
1796	wpf	1796	1	2008-07-31T21:42:52.667	wpf would appli multipl 
1796	styles	1796	1	2008-07-31T21:42:52.667	wpf would appli multipl 
1797	version-control	1797	1	2008-07-31T21:42:52.667	scenario cv repositori one 
1798	c#	1798	1	2008-07-31T21:42:52.667	best way convert string 
1798	string	1798	1	2008-07-31T21:42:52.667	best way convert string 
1798	enums	1798	1	2008-07-31T21:42:52.667	best way convert string 
1799	c#	1799	1	2008-07-31T21:42:52.667	user want abl select 
1799	winforms	1799	1	2008-07-31T21:42:52.667	user want abl select 
1799	textbox	1799	1	2008-07-31T21:42:52.667	user want abl select 
1800	apache	1800	1	2008-07-31T21:42:52.667	get recommend prefer reason 
1801	c#	1801	1	2008-07-31T21:42:52.667	refer question auto clear 
1801	visual-studio	1801	1	2008-07-31T21:42:52.667	refer question auto clear 
1801	winforms	1801	1	2008-07-31T21:42:52.667	refer question auto clear 
1801	textbox	1801	1	2008-07-31T21:42:52.667	refer question auto clear 
1802	java	1802	1	2008-07-31T21:42:52.667	make applic function particularli 
1802	spring	1802	1	2008-07-31T21:42:52.667	make applic function particularli 
1803	svn	1803	1	2008-07-31T21:42:52.667	seen word lot around 
1803	tags	1803	1	2008-07-31T21:42:52.667	seen word lot around 
1803	branch	1803	1	2008-07-31T21:42:52.667	seen word lot around 
1804	sharepoint	1804	1	2008-07-31T21:42:52.667	custom action workflow would 
1804	error-handling	1804	1	2008-07-31T21:42:52.667	custom action workflow would 
1804	workflow	1804	1	2008-07-31T21:42:52.667	custom action workflow would 
1805	php	1805	1	2008-07-31T21:42:52.667	question way php overwrit 
1805	oop	1805	1	2008-07-31T21:42:52.667	question way php overwrit 
1805	interface	1805	1	2008-07-31T21:42:52.667	question way php overwrit 
1806	java	1806	1	2008-07-31T21:42:52.667	ask question sun java 
1807	rss	1807	1	2008-07-31T21:42:52.667	wonder anyon give exampl 
1808	c++	1808	1	2008-07-31T21:42:52.667	visual studio refactor support 
1808	visual-studio	1808	1	2008-07-31T21:42:52.667	visual studio refactor support 
1808	refactoring	1808	1	2008-07-31T21:42:52.667	visual studio refactor support 
1809	.net	1809	1	2008-07-31T21:42:52.667	need programat determin whether 
1809	.net-3.5	1809	1	2008-07-31T21:42:52.667	need programat determin whether 
1809	installer	1809	1	2008-07-31T21:42:52.667	need programat determin whether 
1809	registry	1809	1	2008-07-31T21:42:52.667	need programat determin whether 
1810	homework	1810	1	2008-07-31T21:42:52.667	run seri colleagu cross 
1811	c#	1811	1	2008-07-31T21:42:52.667	look creat dashboard type 
1811	asp.net	1811	1	2008-07-31T21:42:52.667	look creat dashboard type 
1811	javascript	1811	1	2008-07-31T21:42:52.667	look creat dashboard type 
1811	gui	1811	1	2008-07-31T21:42:52.667	look creat dashboard type 
1812	vb.net	1812	1	2008-07-31T21:42:52.667	anyon suggest way get 
1812	web-services	1812	1	2008-07-31T21:42:52.667	anyon suggest way get 
1813	html	1813	1	2008-07-31T21:42:52.667	collect font avail web 
1813	css	1813	1	2008-07-31T21:42:52.667	collect font avail web 
1813	fonts	1813	1	2008-07-31T21:42:52.667	collect font avail web 
1814	svn	1814	1	2008-07-31T21:42:52.667	like implement way record 
1814	debugging	1814	1	2008-07-31T21:42:52.667	like implement way record 
1814	testing	1814	1	2008-07-31T21:42:52.667	like implement way record 
1815	ruby	1815	1	2008-07-31T21:42:52.667	back migrat rubi webapp 
1816	linq	1816	1	2008-07-31T21:42:52.667	work linq first time 
1816	linq-to-sql	1816	1	2008-07-31T21:42:52.667	work linq first time 
1816	orm	1816	1	2008-07-31T21:42:52.667	work linq first time 
1817	dns	1817	1	2008-07-31T21:42:52.667	host would like point 
1818	c#	1818	1	2008-07-31T21:42:52.667	would easiest way separ 
1818	string	1818	1	2008-07-31T21:42:52.667	would easiest way separ 
1818	parsing	1818	1	2008-07-31T21:42:52.667	would easiest way separ 
1819	database	1819	1	2008-07-31T21:42:52.667	awar test data gener 
1820	database	1820	1	2008-07-31T21:42:52.667	seen project class db 
1820	orm	1820	1	2008-07-31T21:42:52.667	seen project class db 
1821	linq	1821	1	2008-07-31T21:42:52.667	overview one thing ask 
1821	linq-to-sql	1821	1	2008-07-31T21:42:52.667	overview one thing ask 
1821	linq-to-entities	1821	1	2008-07-31T21:42:52.667	overview one thing ask 
1822	installer	1822	1	2008-07-31T21:42:52.667	launch vs instal say 
1823	asp.net	1823	1	2008-07-31T21:42:52.667	provid wizard like form 
1823	asp.net-mvc	1823	1	2008-07-31T21:42:52.667	provid wizard like form 
1823	mvc	1823	1	2008-07-31T21:42:52.667	provid wizard like form 
1824	c#	1824	1	2008-07-31T21:42:52.667	say object store byte 
1824	hash	1824	1	2008-07-31T21:42:52.667	say object store byte 
1825	visual-studio	1825	1	2008-07-31T21:42:52.667	start vs start behavior 
1825	debugging	1825	1	2008-07-31T21:42:52.667	start vs start behavior 
1826	sql-server	1826	1	2008-07-31T21:42:52.667	way easili convert crystal 
1826	reporting-services	1826	1	2008-07-31T21:42:52.667	way easili convert crystal 
1826	conversion	1826	1	2008-07-31T21:42:52.667	way easili convert crystal 
1826	crystal-reports	1826	1	2008-07-31T21:42:52.667	way easili convert crystal 
1826	migration	1826	1	2008-07-31T21:42:52.667	way easili convert crystal 
1827	windows	1827	1	2008-07-31T21:42:52.667	bunch file need abl 
1827	batch	1827	1	2008-07-31T21:42:52.667	bunch file need abl 
1827	installation	1827	1	2008-07-31T21:42:52.667	bunch file need abl 
1827	batch-file	1827	1	2008-07-31T21:42:52.667	bunch file need abl 
1828	html	1828	1	2008-07-31T21:42:52.667	one biggest frustrat html 
1829	frameworks	1829	1	2008-07-31T21:42:52.667	easili use propertychang event 
1830	string	1830	1	2008-07-31T21:42:52.667	problem address field access 
1830	parsing	1830	1	2008-07-31T21:42:52.667	problem address field access 
1831	c#	1831	1	2008-07-31T21:42:52.667	let say want output 
1831	string	1831	1	2008-07-31T21:42:52.667	let say want output 
1831	coding-style	1831	1	2008-07-31T21:42:52.667	let say want output 
1832	testing	1832	1	2008-07-31T21:42:52.667	good onlin resourc creat 
1833	database	1833	1	2008-07-31T21:42:52.667	possibl without manual pars 
1833	vb.net	1833	1	2008-07-31T21:42:52.667	possibl without manual pars 
1833	visual-studio-2005	1833	1	2008-07-31T21:42:52.667	possibl without manual pars 
1834	sql	1834	1	2008-07-31T21:42:52.667	tri gener report queri 
1834	asp-classic	1834	1	2008-07-31T21:42:52.667	tri gener report queri 
1834	vbscript	1834	1	2008-07-31T21:42:52.667	tri gener report queri 
1835	java	1835	1	2008-07-31T21:42:52.667	need call web servic 
1835	.net	1835	1	2008-07-31T21:42:52.667	need call web servic 
1836	javascript	1836	1	2008-07-31T21:42:52.667	use coldfus return result 
1836	jquery	1836	1	2008-07-31T21:42:52.667	use coldfus return result 
1836	sql	1836	1	2008-07-31T21:42:52.667	use coldfus return result 
1836	html	1836	1	2008-07-31T21:42:52.667	use coldfus return result 
1836	coldfusion	1836	1	2008-07-31T21:42:52.667	use coldfus return result 
1837	.net	1837	1	2008-07-31T21:42:52.667	write control came scenario 
1838	memory-leaks	1838	1	2008-07-31T21:42:52.667	say follow method privat 
1838	lambda	1838	1	2008-07-31T21:42:52.667	say follow method privat 
1838	event-handling	1838	1	2008-07-31T21:42:52.667	say follow method privat 
1839	web-development	1839	1	2008-07-31T21:42:52.667	convinc firefox matter send 
1839	firefox	1839	1	2008-07-31T21:42:52.667	convinc firefox matter send 
1839	https	1839	1	2008-07-31T21:42:52.667	convinc firefox matter send 
1840	java	1840	1	2008-07-31T21:42:52.667	use open sourc project 
1840	maven-2	1840	1	2008-07-31T21:42:52.667	use open sourc project 
1841	sql-server	1841	1	2008-07-31T21:42:52.667	restor databas backup use 
1841	database	1841	1	2008-07-31T21:42:52.667	restor databas backup use 
1841	backup	1841	1	2008-07-31T21:42:52.667	restor databas backup use 
1842	lambda	1842	1	2008-07-31T21:42:52.667	person without background lambda 
1843	javascript	1843	1	2008-07-31T21:42:52.667	develop form builder javascript 
1844	.net	1844	1	2008-07-31T21:42:52.667	best build tool net 
1844	build-process	1844	1	2008-07-31T21:42:52.667	best build tool net 
1845	c#	1845	1	2008-07-31T21:42:52.667	use architect edit applic 
1845	.net	1845	1	2008-07-31T21:42:52.667	use architect edit applic 
1845	visual-studio	1845	1	2008-07-31T21:42:52.667	use architect edit applic 
1845	architecture	1845	1	2008-07-31T21:42:52.667	use architect edit applic 
1846	java	1846	1	2008-07-31T21:42:52.667	alway thought equal method 
1846	oop	1846	1	2008-07-31T21:42:52.667	alway thought equal method 
1847	php	1847	1	2008-07-31T21:42:52.667	work project allow user 
1847	regex	1847	1	2008-07-31T21:42:52.667	work project allow user 
1848	sql	1848	1	2008-07-31T21:42:52.667	interest learn ideal databas 
1848	database	1848	1	2008-07-31T21:42:52.667	interest learn ideal databas 
1849	c#	1849	1	2008-07-31T21:42:52.667	everi high volum net 
1849	.net	1849	1	2008-07-31T21:42:52.667	everi high volum net 
1849	sql	1849	1	2008-07-31T21:42:52.667	everi high volum net 
1849	database	1849	1	2008-07-31T21:42:52.667	everi high volum net 
1849	sql-server-2000	1849	1	2008-07-31T21:42:52.667	everi high volum net 
1850	c#	1850	1	2008-07-31T21:42:52.667	web applic gener medium 
1850	xml	1850	1	2008-07-31T21:42:52.667	web applic gener medium 
1850	visual-studio	1850	1	2008-07-31T21:42:52.667	web applic gener medium 
1850	schema	1850	1	2008-07-31T21:42:52.667	web applic gener medium 
1851	c	1851	1	2008-07-31T21:42:52.667	new window program tri 
1851	windows	1851	1	2008-07-31T21:42:52.667	new window program tri 
1851	winapi	1851	1	2008-07-31T21:42:52.667	new window program tri 
1851	file	1851	1	2008-07-31T21:42:52.667	new window program tri 
1851	notifications	1851	1	2008-07-31T21:42:52.667	new window program tri 
1852	.net	1852	1	2008-07-31T21:42:52.667	net appropri throw argument 
1853	sql-server	1853	1	2008-07-31T21:42:52.667	use store procedur year 
1854	javascript	1854	1	2008-07-31T21:42:52.667	troubl googl map api 
1854	google-maps	1854	1	2008-07-31T21:42:52.667	troubl googl map api 
1855	.net	1855	1	2008-07-31T21:42:52.667	work program need creat 
1855	io	1855	1	2008-07-31T21:42:52.667	work program need creat 
1856	hosting	1856	1	2008-07-31T21:42:52.667	broke colleg student built 
1856	web-applications	1856	1	2008-07-31T21:42:52.667	broke colleg student built 
1857	reporting-services	1857	1	2008-07-31T21:42:52.667	best way handl translat 
1857	internationalization	1857	1	2008-07-31T21:42:52.667	best way handl translat 
1858	c#	1858	1	2008-07-31T21:42:52.667	two program one anoth 
1858	java	1858	1	2008-07-31T21:42:52.667	two program one anoth 
1858	interop	1858	1	2008-07-31T21:42:52.667	two program one anoth 
1859	visual-studio-2008	1859	1	2008-07-31T21:42:52.667	possibl duplic configur eclips 
1859	eclipse	1859	1	2008-07-31T21:42:52.667	possibl duplic configur eclips 
1860	asp.net	1860	1	2008-07-31T21:42:52.667	start build new web 
1860	openid	1860	1	2008-07-31T21:42:52.667	start build new web 
1861	url	1861	1	2008-07-31T21:42:52.667	gwt specifi local support 
1861	gwt	1861	1	2008-07-31T21:42:52.667	gwt specifi local support 
1862	design	1862	1	2008-07-31T21:42:52.667	look web design contribut 
1862	open-source	1862	1	2008-07-31T21:42:52.667	look web design contribut 
1863	c#	1863	1	2008-07-31T21:42:52.667	build public websit use 
1863	asp.net	1863	1	2008-07-31T21:42:52.667	build public websit use 
1863	asp.net-mvc	1863	1	2008-07-31T21:42:52.667	build public websit use 
1863	mvc	1863	1	2008-07-31T21:42:52.667	build public websit use 
1863	validation	1863	1	2008-07-31T21:42:52.667	build public websit use 
1864	php	1864	1	2008-07-31T21:42:52.667	read php regex page 
1864	regex	1864	1	2008-07-31T21:42:52.667	read php regex page 
1865	css	1865	1	2008-07-31T21:42:52.667	coupl css file overlap 
1866	tools	1866	1	2008-07-31T21:42:52.667	plan record coupl short 
1867	data-structures	1867	1	2008-07-31T21:42:52.667	tri fulli understand haskel 
1867	haskell	1867	1	2008-07-31T21:42:52.667	tri fulli understand haskel 
1867	types	1867	1	2008-07-31T21:42:52.667	tri fulli understand haskel 
1867	functional-programming	1867	1	2008-07-31T21:42:52.667	tri fulli understand haskel 
1868	sql-server	1868	1	2008-07-31T21:42:52.667	came across error today 
1869	c#	1869	1	2008-07-31T21:42:52.667	php great function call 
1869	.net	1869	1	2008-07-31T21:42:52.667	php great function call 
1869	php	1869	1	2008-07-31T21:42:52.667	php great function call 
1869	asp.net	1869	1	2008-07-31T21:42:52.667	php great function call 
1870	sql	1870	1	2008-07-31T21:42:52.667	option industri enterpris report 
1870	reporting-services	1870	1	2008-07-31T21:42:52.667	option industri enterpris report 
1870	reporting	1870	1	2008-07-31T21:42:52.667	option industri enterpris report 
1871	visual-studio	1871	1	2008-07-31T21:42:52.667	goto view properti page 
1872	php	1872	1	2008-07-31T21:42:52.667	tri simpl test php 
1873	tools	1873	1	2008-07-31T21:42:52.667	anyon work place offer 
1873	career-development	1873	1	2008-07-31T21:42:52.667	anyon work place offer 
1874	unix	1874	1	2008-07-31T21:42:52.667	seem like way pass 
1874	search	1874	1	2008-07-31T21:42:52.667	seem like way pass 
1875	version-control	1875	1	2008-07-31T21:42:52.667	know least differ way 
1876	version-control	1876	1	2008-07-31T21:42:52.667	look lightweight sourc control 
1877	c#	1877	1	2008-07-31T21:42:52.667	need period download extract 
1877	.net	1877	1	2008-07-31T21:42:52.667	need period download extract 
1878	unit-testing	1878	1	2008-07-31T21:42:52.667	unit test roughli speak 
1879	python	1879	1	2008-07-31T21:42:52.667	best way user input 
1880	performance	1880	1	2008-07-31T21:42:52.667	select multipli use multipl 
1880	algorithm	1880	1	2008-07-31T21:42:52.667	select multipli use multipl 
1881	visual-studio-2008	1881	1	2008-07-31T21:42:52.667	may know vs ctrl 
1881	ide	1881	1	2008-07-31T21:42:52.667	may know vs ctrl 
1882	delphi	1882	1	2008-07-31T21:42:52.667	compani work develop gui 
1882	com	1882	1	2008-07-31T21:42:52.667	compani work develop gui 
1883	haskell	1883	1	2008-07-31T21:42:52.667	look decent guid haskel 
1883	functional-programming	1883	1	2008-07-31T21:42:52.667	look decent guid haskel 
1884	css	1884	1	2008-07-31T21:42:52.667	html mark readi make 
1884	tools	1884	1	2008-07-31T21:42:52.667	html mark readi make 
1885	java	1885	1	2008-07-31T21:42:52.667	tri compil java class 
1885	tools	1885	1	2008-07-31T21:42:52.667	tri compil java class 
1885	ant	1885	1	2008-07-31T21:42:52.667	tri compil java class 
1886	performance	1886	1	2008-07-31T21:42:52.667	read binari file pars 
1886	comparison	1886	1	2008-07-31T21:42:52.667	read binari file pars 
1887	visual-studio-2008	1887	1	2008-07-31T21:42:52.667	might problem larger screen 
1888	file	1888	1	2008-07-31T21:42:52.667	would like renam file 
1889	asp.net	1889	1	2008-07-31T21:42:52.667	curiou other feel control 
1889	web-development	1889	1	2008-07-31T21:42:52.667	curiou other feel control 
1890	asp.net-mvc	1890	1	2008-07-31T21:42:52.667	tri implement someth like 
1891	ruby	1891	1	2008-07-31T21:42:52.667	know pretti want deploy 
1891	deployment	1891	1	2008-07-31T21:42:52.667	know pretti want deploy 
1891	web-applications	1891	1	2008-07-31T21:42:52.667	know pretti want deploy 
1891	jvm	1891	1	2008-07-31T21:42:52.667	know pretti want deploy 
1892	visual-studio	1892	1	2008-07-31T21:42:52.667	mani exampl set dotnet 
1892	svn	1892	1	2008-07-31T21:42:52.667	mani exampl set dotnet 
1892	version-control	1892	1	2008-07-31T21:42:52.667	mani exampl set dotnet 
1892	deployment	1892	1	2008-07-31T21:42:52.667	mani exampl set dotnet 
1893	sql-server	1893	1	2008-07-31T21:42:52.667	would like nice templat 
1894	ruby	1894	1	2008-07-31T21:42:52.667	use eclips lot late 
1894	ide	1894	1	2008-07-31T21:42:52.667	use eclips lot late 
1894	editor	1894	1	2008-07-31T21:42:52.667	use eclips lot late 
1895	c#	1895	1	2008-07-31T21:42:52.667	troubl read chunk respons 
1895	http	1895	1	2008-07-31T21:42:52.667	troubl read chunk respons 
1895	.net-3.5	1895	1	2008-07-31T21:42:52.667	troubl read chunk respons 
1895	.net-2.0	1895	1	2008-07-31T21:42:52.667	troubl read chunk respons 
1896	datetime	1896	1	2008-07-31T21:42:52.667	convert datetim structur equival 
1897	linux	1897	1	2008-07-31T21:42:52.667	new tb drive come 
1898	c#	1898	1	2008-07-31T21:42:52.667	resharp certainli think box 
1898	styles	1898	1	2008-07-31T21:42:52.667	resharp certainli think box 
1899	sockets	1899	1	2008-07-31T21:42:52.667	use network socket pascal 
1899	networking	1899	1	2008-07-31T21:42:52.667	use network socket pascal 
1900	sql-server	1900	1	2008-07-31T21:42:52.667	current work applic sql 
1900	search	1900	1	2008-07-31T21:42:52.667	current work applic sql 
1900	full-text-search	1900	1	2008-07-31T21:42:52.667	current work applic sql 
1901	asp.net	1901	1	2008-07-31T21:42:52.667	tri find best way 
1901	asp.net-mvc	1901	1	2008-07-31T21:42:52.667	tri find best way 
1901	.net-2.0	1901	1	2008-07-31T21:42:52.667	tri find best way 
1902	.net	1902	1	2008-07-31T21:42:52.667	simpl queri like eq 
1902	xml	1902	1	2008-07-31T21:42:52.667	simpl queri like eq 
1902	frameworks	1902	1	2008-07-31T21:42:52.667	simpl queri like eq 
1902	escaping	1902	1	2008-07-31T21:42:52.667	simpl queri like eq 
1903	.net	1903	1	2008-07-31T21:42:52.667	best way implement authent 
1903	asp.net	1903	1	2008-07-31T21:42:52.667	best way implement authent 
1903	wcf	1903	1	2008-07-31T21:42:52.667	best way implement authent 
1903	authentication	1903	1	2008-07-31T21:42:52.667	best way implement authent 
1904	xml	1904	1	2008-07-31T21:42:52.667	develop applic involv amount 
1904	xsd	1904	1	2008-07-31T21:42:52.667	develop applic involv amount 
1905	javascript	1905	1	2008-07-31T21:42:52.667	look creat menu bar 
1905	jquery	1905	1	2008-07-31T21:42:52.667	look creat menu bar 
1905	xhtml	1905	1	2008-07-31T21:42:52.667	look creat menu bar 
1905	user-interface	1905	1	2008-07-31T21:42:52.667	look creat menu bar 
1906	continuous-integration	1906	1	2008-07-31T21:42:52.667	set team sourc control 
1907	c++	1907	1	2008-07-31T21:42:52.667	boost way user experi 
1907	visual-studio-2005	1907	1	2008-07-31T21:42:52.667	boost way user experi 
1907	boost	1907	1	2008-07-31T21:42:52.667	boost way user experi 
1908	c#	1908	1	2008-07-31T21:42:52.667	know yield seen exampl 
1908	.net	1908	1	2008-07-31T21:42:52.667	know yield seen exampl 
1909	c	1909	1	2008-07-31T21:42:52.667	run extern program pass 
1909	api	1909	1	2008-07-31T21:42:52.667	run extern program pass 
1910	c#	1910	1	2008-07-31T21:42:52.667	know ilist interfac list 
1910	.net	1910	1	2008-07-31T21:42:52.667	know ilist interfac list 
1911	php	1911	1	2008-07-31T21:42:52.667	tri sever time luck 
1911	permissions	1911	1	2008-07-31T21:42:52.667	tri sever time luck 
1912	.net	1912	1	2008-07-31T21:42:52.667	take away obviou one 
1912	silverlight	1912	1	2008-07-31T21:42:52.667	take away obviou one 
1912	silverlight-3.0	1912	1	2008-07-31T21:42:52.667	take away obviou one 
1913	c++	1913	1	2008-07-31T21:42:52.667	project heavili use assert 
1913	tdd	1913	1	2008-07-31T21:42:52.667	project heavili use assert 
1914	sql	1914	1	2008-07-31T21:42:52.667	monthli statu databas view 
1914	sql-server	1914	1	2008-07-31T21:42:52.667	monthli statu databas view 
1914	database	1914	1	2008-07-31T21:42:52.667	monthli statu databas view 
1914	query	1914	1	2008-07-31T21:42:52.667	monthli statu databas view 
1914	reporting	1914	1	2008-07-31T21:42:52.667	monthli statu databas view 
1915	perl	1915	1	2008-07-31T21:42:52.667	perl execut system command 
1916	c++	1916	1	2008-07-31T21:42:52.667	develop applic linux environ 
1916	linux	1916	1	2008-07-31T21:42:52.667	develop applic linux environ 
1916	eclipse	1916	1	2008-07-31T21:42:52.667	develop applic linux environ 
1916	gdb	1916	1	2008-07-31T21:42:52.667	develop applic linux environ 
1917	bash	1917	1	2008-07-31T21:42:52.667	look use shell script 
1917	shell	1917	1	2008-07-31T21:42:52.667	look use shell script 
1918	python	1918	1	2008-07-31T21:42:52.667	creat zip file python 
1919	browser	1919	1	2008-07-31T21:42:52.667	brows webpag hyperlink use 
1920	html	1920	1	2008-07-31T21:42:52.667	although done program programm 
1920	web-development	1920	1	2008-07-31T21:42:52.667	although done program programm 
1921	html	1921	1	2008-07-31T21:42:52.667	html question larg imag 
1921	css	1921	1	2008-07-31T21:42:52.667	html question larg imag 
1921	iframe	1921	1	2008-07-31T21:42:52.667	html question larg imag 
1922	c++	1922	1	2008-07-31T21:42:52.667	tri build function sort 
1922	c	1922	1	2008-07-31T21:42:52.667	tri build function sort 
1922	arrays	1922	1	2008-07-31T21:42:52.667	tri build function sort 
1922	pointers	1922	1	2008-07-31T21:42:52.667	tri build function sort 
1923	language-agnostic	1923	1	2008-07-31T21:42:52.667	student studi softwar develop 
1924	c++	1924	1	2008-07-31T21:42:52.667	would effici way compar 
1924	algorithm	1924	1	2008-07-31T21:42:52.667	would effici way compar 
1924	optimization	1924	1	2008-07-31T21:42:52.667	would effici way compar 
1924	floating-point	1924	1	2008-07-31T21:42:52.667	would effici way compar 
1925	opengl	1925	1	2008-07-31T21:42:52.667	relat question use opengl 
1925	extension	1925	1	2008-07-31T21:42:52.667	relat question use opengl 
1926	linux	1926	1	2008-07-31T21:42:52.667	creat script run everi 
1926	bash	1926	1	2008-07-31T21:42:52.667	creat script run everi 
1926	email	1926	1	2008-07-31T21:42:52.667	creat script run everi 
1926	command-line	1926	1	2008-07-31T21:42:52.667	creat script run everi 
1926	shell	1926	1	2008-07-31T21:42:52.667	creat script run everi 
1927	opengl	1927	1	2008-07-31T21:42:52.667	use opengl extens window 
1927	extension	1927	1	2008-07-31T21:42:52.667	use opengl extens window 
1928	java	1928	1	2008-07-31T21:42:52.667	open default mail program 
1928	windows	1928	1	2008-07-31T21:42:52.667	open default mail program 
1928	osx	1928	1	2008-07-31T21:42:52.667	open default mail program 
1928	email	1928	1	2008-07-31T21:42:52.667	open default mail program 
1929	php	1929	1	2008-07-31T21:42:52.667	php script run cgi 
1929	http	1929	1	2008-07-31T21:42:52.667	php script run cgi 
1929	authentication	1929	1	2008-07-31T21:42:52.667	php script run cgi 
1929	cookies	1929	1	2008-07-31T21:42:52.667	php script run cgi 
1929	cgi	1929	1	2008-07-31T21:42:52.667	php script run cgi 
1930	c#	1930	1	2008-07-31T21:42:52.667	instal requir privat research 
1930	.net	1930	1	2008-07-31T21:42:52.667	instal requir privat research 
1930	asp.net	1930	1	2008-07-31T21:42:52.667	instal requir privat research 
1931	algorithm	1931	1	2008-07-31T21:42:52.667	make display frame per 
1931	game-development	1931	1	2008-07-31T21:42:52.667	make display frame per 
1932	testing	1932	1	2008-07-31T21:42:52.667	creat tool convert languag 
1933	c++	1933	1	2008-07-31T21:42:52.667	read faq curiou friend 
1933	oop	1933	1	2008-07-31T21:42:52.667	read faq curiou friend 
1934	javascript	1934	1	2008-07-31T21:42:52.667	anyon see javascript take 
1935	career-development	1935	1	2008-07-31T21:42:52.667	think experienc one yet 
1936	internet-explorer	1936	1	2008-07-31T21:42:52.667	tri load normal jpg 
1936	image	1936	1	2008-07-31T21:42:52.667	tri load normal jpg 
1937	c++	1937	1	2008-07-31T21:42:52.667	anyon awar languag featur 
1938	python	1938	1	2008-07-31T21:42:52.667	got plain python download 
1938	windows	1938	1	2008-07-31T21:42:52.667	got plain python download 
1938	ide	1938	1	2008-07-31T21:42:52.667	got plain python download 
1939	.net-3.5	1939	1	2008-07-31T21:42:52.667	class dependencyobject base contain 
1940	windows	1940	1	2008-07-31T21:42:52.667	note question continu possibl 
1940	fonts	1940	1	2008-07-31T21:42:52.667	note question continu possibl 
1941	svn	1941	1	2008-07-31T21:42:52.667	moment use visual sourc 
1941	version-control	1941	1	2008-07-31T21:42:52.667	moment use visual sourc 
1942	c#	1942	1	2008-07-31T21:42:52.667	summari hi ok custom 
1942	.net	1942	1	2008-07-31T21:42:52.667	summari hi ok custom 
1942	asp.net	1942	1	2008-07-31T21:42:52.667	summari hi ok custom 
1942	usercontrols	1942	1	2008-07-31T21:42:52.667	summari hi ok custom 
1942	controls	1942	1	2008-07-31T21:42:52.667	summari hi ok custom 
1943	c#	1943	1	2008-07-31T21:42:52.667	app want alway prompt 
1943	.net	1943	1	2008-07-31T21:42:52.667	app want alway prompt 
1943	windows-vista	1943	1	2008-07-31T21:42:52.667	app want alway prompt 
1944	web-development	1944	1	2008-07-31T21:42:52.667	anyon suggest good browser 
1944	tools	1944	1	2008-07-31T21:42:52.667	anyon suggest good browser 
1944	browser	1944	1	2008-07-31T21:42:52.667	anyon suggest good browser 
1945	documentation	1945	1	2008-07-31T21:42:52.667	anyon know tool like 
1946	c#	1946	1	2008-07-31T21:42:52.667	implement interfac member public 
1946	.net	1946	1	2008-07-31T21:42:52.667	implement interfac member public 
1946	design	1946	1	2008-07-31T21:42:52.667	implement interfac member public 
1946	interface	1946	1	2008-07-31T21:42:52.667	implement interfac member public 
1947	algorithm	1947	1	2008-07-31T21:42:52.667	word wrap one featur 
1948	php	1948	1	2008-07-31T21:42:52.667	proper way send email 
1948	email	1948	1	2008-07-31T21:42:52.667	proper way send email 
1948	queue	1948	1	2008-07-31T21:42:52.667	proper way send email 
1949	c#	1949	1	2008-07-31T21:42:52.667	programmat solut cours man 
1949	.net	1949	1	2008-07-31T21:42:52.667	programmat solut cours man 
1949	c++	1949	1	2008-07-31T21:42:52.667	programmat solut cours man 
1949	windows	1949	1	2008-07-31T21:42:52.667	programmat solut cours man 
